id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1794468,2,2016-06-17 14:40:16,2016-06-17 14:44:24,1,-73.95941162109375,40.774227142333984,-73.953468322753906,40.779422760009766,N,248
id0204192,1,2016-02-25 02:35:07,2016-02-25 02:50:03,1,-73.870735168457031,40.773658752441406,-73.859916687011719,40.829090118408203,N,896
id3190007,2,2016-01-07 15:26:03,2016-01-07 15:38:17,1,-73.978271484375,40.745655059814453,-73.965255737304688,40.758293151855469,N,734
id3348726,1,2016-06-23 08:37:00,2016-06-23 08:40:41,1,-73.973716735839844,40.794696807861328,-73.974433898925781,40.789119720458984,N,221
id3469446,2,2016-02-14 10:40:55,2016-02-14 10:46:45,6,-74.01300048828125,40.702438354492188,-74.014289855957031,40.712501525878906,N,350
id1915949,2,2016-02-04 16:33:13,2016-02-04 16:54:12,1,-73.991813659667969,40.743778228759766,-73.971160888671875,40.792728424072266,N,1259
id2899891,1,2016-04-08 15:26:22,2016-04-08 15:38:13,1,-73.974197387695313,40.757495880126953,-73.9598388671875,40.775489807128906,N,711
id0942991,2,2016-02-03 07:32:19,2016-02-03 07:46:30,1,-73.947151184082031,40.776187896728516,-73.9730224609375,40.7554931640625,N,851
id2772912,1,2016-01-28 15:31:01,2016-01-28 16:14:50,1,-73.885223388671875,40.772727966308594,-73.980583190917969,40.781665802001953,N,2629
id2851756,2,2016-06-16 10:10:25,2016-06-16 10:19:36,1,-73.994117736816406,40.751083374023438,-73.972145080566406,40.763481140136719,N,551
id0851036,1,2016-04-06 01:26:07,2016-04-06 01:36:57,1,-74.004035949707031,40.741973876953125,-73.973953247070312,40.764312744140625,N,650
id0283106,1,2016-04-26 18:36:24,2016-04-26 18:59:00,1,-74.007965087890625,40.715099334716797,-73.9598388671875,40.770381927490234,N,1356
id1697231,2,2016-05-16 19:17:33,2016-05-16 19:27:27,2,-73.982284545898437,40.778812408447266,-73.961288452148438,40.798618316650391,N,594
id3385889,1,2016-02-12 09:44:22,2016-02-12 10:00:02,1,-73.972686767578125,40.755863189697266,-73.977333068847656,40.758674621582031,N,940
id3591274,1,2016-02-06 10:24:17,2016-02-06 10:26:56,1,-73.961883544921875,40.756290435791016,-73.968025207519531,40.755714416503906,N,159
id3269098,2,2016-01-21 15:29:37,2016-01-21 15:55:47,1,-73.992301940917969,40.750335693359375,-73.965408325195313,40.768886566162109,N,1570
id3159798,1,2016-02-01 22:20:51,2016-02-01 22:34:19,1,-73.954887390136719,40.773296356201172,-73.969085693359375,40.802776336669922,N,808
id0828941,2,2016-02-25 21:24:09,2016-02-25 21:47:26,2,-74.010162353515625,40.719921112060547,-73.974906921386719,40.756919860839844,N,1397
id0995542,2,2016-02-06 06:03:59,2016-02-06 06:11:45,1,-74.0074462890625,40.733512878417969,-74.003608703613281,40.756412506103516,N,466
id0661736,1,2016-05-18 13:54:45,2016-05-18 14:07:15,2,-73.975875854492187,40.760894775390625,-73.97186279296875,40.750152587890625,N,750
id1408423,1,2016-04-30 15:40:21,2016-04-30 16:17:36,1,-73.973464965820313,40.784553527832031,-73.917518615722656,40.773857116699219,N,2235
id2476509,2,2016-06-01 20:48:02,2016-06-01 21:08:21,1,-73.862846374511719,40.769065856933594,-73.967636108398438,40.756023406982422,N,1219
id1575277,2,2016-06-11 16:59:15,2016-06-11 17:33:27,1,-73.999229431152344,40.722881317138672,-73.982879638671875,40.778297424316406,N,2052
id0860703,1,2016-01-31 10:43:14,2016-01-31 10:56:37,1,-73.976036071777344,40.776172637939453,-73.959251403808594,40.759189605712891,N,803
id3211119,1,2016-01-02 22:54:49,2016-01-02 23:05:55,1,-73.977127075195313,40.755878448486328,-73.938545227050781,40.809852600097656,N,666
id2693863,1,2016-03-18 08:22:10,2016-03-18 09:47:19,1,-73.777183532714844,40.646499633789063,-73.985000610351563,40.760917663574219,N,5109
id2379416,2,2016-02-14 01:05:51,2016-02-14 01:21:22,1,-73.989997863769531,40.719760894775391,-73.946258544921875,40.772960662841797,N,931
id2452510,2,2016-02-21 19:20:51,2016-02-21 19:36:37,6,-73.987968444824219,40.728225708007813,-73.978492736816406,40.764766693115234,N,946
id0040164,2,2016-06-14 11:48:32,2016-06-14 11:54:45,1,-73.964492797851563,40.763950347900391,-73.968032836914062,40.765350341796875,N,373
id1145809,2,2016-05-16 23:15:13,2016-05-16 23:31:00,6,-73.808486938476562,40.687335968017578,-73.808486938476562,40.687335968017578,N,947
id3214066,1,2016-03-21 20:14:22,2016-03-21 20:24:23,1,-73.982307434082031,40.775039672851563,-73.9561767578125,40.763744354248047,N,601
id0651671,2,2016-02-05 14:56:07,2016-02-05 15:15:10,1,-73.952301025390625,40.783908843994141,-73.960853576660156,40.760818481445313,N,1143
id0707492,2,2016-04-12 11:42:20,2016-04-12 11:48:30,1,-73.954345703125,40.786922454833984,-73.95867919921875,40.778396606445313,N,370
id0599157,2,2016-02-24 20:21:50,2016-02-24 20:44:00,2,-73.995002746582031,40.739917755126953,-73.956298828125,40.747581481933594,N,1330
id1309604,2,2016-04-23 16:10:54,2016-04-23 16:19:19,1,-73.969642639160156,40.677883148193359,-73.991264343261719,40.677703857421875,N,505
id0183474,2,2016-02-14 20:58:15,2016-02-14 21:09:08,1,-73.956504821777344,40.771278381347656,-73.985603332519531,40.739891052246094,N,653
id1399824,1,2016-05-18 18:59:08,2016-05-18 19:19:51,1,-73.995002746582031,40.740024566650391,-73.987083435058594,40.761966705322266,N,1243
id0407071,1,2016-01-06 05:58:40,2016-01-06 06:28:17,3,-73.782234191894531,40.644573211669922,-73.808433532714844,40.736045837402344,N,1777
id0353238,2,2016-06-23 19:41:29,2016-06-23 19:55:08,5,-74.003372192382813,40.748828887939453,-73.963104248046875,40.775825500488281,N,819
id3974735,2,2016-06-08 00:45:53,2016-06-08 00:52:09,1,-73.991714477539062,40.764713287353516,-73.980049133300781,40.78363037109375,N,376
id3151105,2,2016-01-12 18:55:35,2016-01-12 19:05:27,2,-73.978507995605469,40.755001068115234,-73.987716674804688,40.752799987792969,N,592
id3009814,1,2016-01-28 12:28:23,2016-01-28 12:32:11,2,-73.953071594238281,40.78277587890625,-73.946334838867188,40.778820037841797,N,228
id3148002,2,2016-02-16 16:52:37,2016-02-16 17:06:34,1,-74.010078430175781,40.720951080322266,-73.977989196777344,40.734291076660156,N,837
id3453520,1,2016-04-13 19:14:15,2016-04-13 19:21:27,1,-73.953750610351563,40.785205841064453,-73.964187622070313,40.775558471679688,N,432
id3225079,1,2016-01-14 09:24:37,2016-01-14 10:00:01,1,-74.016639709472656,40.709857940673828,-73.785713195800781,40.712226867675781,N,2124
id3842035,1,2016-05-18 04:25:51,2016-05-18 04:43:40,1,-74.001426696777344,40.731006622314453,-73.9376220703125,40.698074340820313,N,1069
id2722135,2,2016-02-20 11:43:07,2016-02-20 11:46:12,6,-73.975189208984375,40.765071868896484,-73.970191955566406,40.766040802001953,N,185
id3684742,2,2016-05-24 13:21:48,2016-05-24 13:40:41,1,-73.97869873046875,40.755210876464844,-73.988227844238281,40.742729187011719,N,1133
id2026236,1,2016-05-14 17:50:33,2016-05-14 18:23:41,1,-74.003639221191406,40.713619232177734,-73.979331970214844,40.78363037109375,N,1988
id3924756,1,2016-02-22 21:34:01,2016-02-22 21:50:01,2,-74.004371643066406,40.742183685302734,-73.975479125976562,40.760425567626953,N,960
id1384906,2,2016-02-25 22:17:03,2016-02-25 22:33:00,1,-73.991615295410156,40.759761810302734,-73.974227905273438,40.743175506591797,N,957
id3588665,2,2016-02-14 14:37:23,2016-02-14 14:45:08,4,-73.990547180175781,40.745861053466797,-74.001571655273438,40.730991363525391,N,465
id2840400,1,2016-02-23 21:10:52,2016-02-23 21:19:56,1,-73.991157531738281,40.734081268310547,-74.004989624023438,40.729690551757813,N,544
id3355874,1,2016-02-04 11:24:26,2016-02-04 11:42:51,1,-73.984375,40.769687652587891,-73.954071044921875,40.764026641845703,N,1105
id0363564,2,2016-05-21 12:29:39,2016-05-21 12:37:08,2,-73.997749328613281,40.756649017333984,-73.993026733398437,40.747138977050781,N,449
id0883448,1,2016-04-22 20:10:58,2016-04-22 20:17:20,3,-74.000038146972656,40.73486328125,-74.007514953613281,40.733142852783203,N,382
id1322536,1,2016-05-06 08:40:20,2016-05-06 08:48:41,1,-73.984451293945313,40.724967956542969,-73.99853515625,40.7340087890625,N,501
id0559488,2,2016-03-30 08:52:07,2016-03-30 09:00:46,6,-73.9931640625,40.757694244384766,-73.989089965820313,40.769435882568359,N,519
id3226823,2,2016-03-28 08:02:53,2016-03-28 08:14:28,3,-73.98284912109375,40.74462890625,-73.984947204589844,40.759330749511719,N,695
id3791668,2,2016-01-06 17:25:15,2016-01-06 17:27:49,5,-73.962677001953125,40.775661468505859,-73.959442138671875,40.780288696289063,N,154
id3170402,2,2016-03-20 07:50:36,2016-03-20 07:58:50,1,-73.959922790527344,40.758510589599609,-73.991790771484375,40.744121551513672,N,494
id3815007,1,2016-05-20 22:05:08,2016-05-20 22:12:18,1,-73.969215393066406,40.754093170166016,-73.973655700683594,40.737838745117188,N,430
id3443107,2,2016-02-12 15:26:58,2016-02-12 15:31:58,5,-73.96795654296875,40.768741607666016,-73.962959289550781,40.77825927734375,N,300
id3942614,2,2016-06-22 04:26:04,2016-06-22 04:30:22,1,-73.985549926757813,40.747165679931641,-73.988059997558594,40.759574890136719,N,258
id1459852,2,2016-05-18 08:22:01,2016-05-18 08:38:37,1,-73.984382629394531,40.770126342773438,-73.97027587890625,40.757720947265625,N,996
id1382741,1,2016-05-11 20:29:36,2016-05-11 20:35:21,1,-74.008842468261719,40.713661193847656,-74.00042724609375,40.723617553710937,N,345
id0531053,1,2016-02-02 09:32:44,2016-02-02 09:48:24,1,-73.991363525390625,40.749931335449219,-73.972824096679688,40.758663177490234,N,940
id0580213,2,2016-03-24 06:57:51,2016-03-24 07:09:29,1,-73.994911193847656,40.725448608398438,-73.964271545410156,40.712741851806641,N,698
id3656168,1,2016-03-28 07:41:16,2016-03-28 07:49:27,1,-73.999168395996094,40.749610900878906,-73.986091613769531,40.772613525390625,N,491
id1971518,1,2016-03-12 13:04:28,2016-03-12 13:14:33,1,-73.988975524902344,40.759204864501953,-73.973991394042969,40.760589599609375,N,605
id3911487,1,2016-03-03 17:56:45,2016-03-03 18:05:28,1,-73.962112426757813,40.776100158691406,-73.968521118164062,40.764408111572266,N,523
id3748596,1,2016-02-28 13:18:07,2016-02-28 13:30:21,2,-73.969245910644531,40.766899108886719,-73.942718505859375,40.799812316894531,N,734
id1485244,1,2016-02-24 23:04:32,2016-02-24 23:15:33,1,-73.999481201171875,40.7232666015625,-74.007286071777344,40.738151550292969,N,661
id0002063,2,2016-04-02 20:48:33,2016-04-02 20:56:49,1,-73.994773864746094,40.754970550537109,-73.996467590332031,40.745277404785156,N,496
id0920470,2,2016-04-12 14:41:00,2016-04-12 14:46:10,1,-73.968978881835938,40.757850646972656,-73.973480224609375,40.762500762939453,N,310
id0487874,2,2016-01-19 10:11:03,2016-01-19 10:56:21,1,-74.007148742675781,40.713031768798828,-73.983428955078125,40.766273498535156,N,2718
id1530336,2,2016-03-24 07:36:21,2016-03-24 07:50:14,1,-73.980697631835938,40.729946136474609,-74.00946044921875,40.715183258056641,N,833
id3466354,1,2016-01-17 11:49:40,2016-01-17 11:56:46,1,-73.978797912597656,40.766731262207031,-73.961669921875,40.757801055908203,N,426
id1545867,2,2016-03-17 19:27:42,2016-03-17 19:34:07,1,-73.991287231445313,40.723709106445313,-73.987892150878906,40.734451293945313,N,385
id1196772,2,2016-06-28 12:08:13,2016-06-28 12:18:01,1,-73.982490539550781,40.762569427490234,-73.998626708984375,40.760608673095703,N,588
id3276198,2,2016-03-14 20:31:12,2016-03-14 20:36:18,1,-73.981910705566406,40.766880035400391,-73.982597351074219,40.777179718017578,N,306
id0739131,1,2016-04-19 21:37:21,2016-04-19 21:55:37,1,-73.97515869140625,40.759181976318359,-74.005264282226563,40.707370758056641,N,1096
id1527676,1,2016-03-07 19:38:25,2016-03-07 19:54:35,2,-73.986129760742188,40.759719848632812,-74.001487731933594,40.736064910888672,N,970
id1146853,2,2016-03-05 02:59:30,2016-03-05 03:20:50,4,-74.005393981933594,40.740810394287109,-73.950630187988281,40.821037292480469,N,1280
id1891863,1,2016-04-11 14:42:15,2016-04-11 15:17:52,1,-73.99237060546875,40.737514495849609,-73.870841979980469,40.774078369140625,N,2137
id0238963,2,2016-01-11 12:42:36,2016-01-11 13:09:38,1,-73.980018615722656,40.786018371582031,-73.976333618164062,40.759067535400391,N,1622
id0865346,1,2016-04-03 15:10:27,2016-04-03 15:44:53,1,-73.987190246582031,40.750743865966797,-73.805458068847656,40.682220458984375,N,2066
id1641073,2,2016-05-28 18:55:51,2016-05-28 19:09:53,1,-73.990737915039062,40.766227722167969,-73.994834899902344,40.750083923339844,N,842
id0674512,1,2016-04-11 21:58:24,2016-04-11 22:16:33,1,-73.965408325195313,40.795379638671875,-74.0125732421875,40.701553344726563,N,1089
id1709044,2,2016-03-19 11:23:42,2016-03-19 11:31:21,1,-73.985191345214844,40.729091644287109,-73.980964660644531,40.741783142089844,N,459
id1637128,2,2016-02-13 09:22:20,2016-02-13 09:25:31,1,-73.955535888671875,40.779693603515625,-73.95355224609375,40.787971496582031,N,191
id2166004,2,2016-01-08 22:03:18,2016-01-08 22:16:33,3,-74.009712219238281,40.720390319824219,-73.984931945800781,40.691978454589844,N,795
id3714906,1,2016-03-01 08:33:57,2016-03-01 08:40:44,1,-73.989494323730469,40.753677368164063,-73.988334655761719,40.745948791503906,N,407
id1002278,1,2016-04-10 01:17:32,2016-04-10 01:35:11,1,-73.944038391113281,40.711578369140625,-73.838386535644531,40.703369140625,N,1059
id2248491,2,2016-04-10 14:43:06,2016-04-10 14:49:16,5,-73.990516662597656,40.730579376220703,-74.001739501953125,40.735210418701172,N,370
id3813882,1,2016-04-23 04:12:01,2016-04-23 04:17:36,2,-74.006309509277344,40.744682312011719,-73.991683959960937,40.765033721923828,N,335
id0290690,2,2016-05-27 18:58:47,2016-05-27 19:02:25,1,-73.98175048828125,40.768569946289063,-73.984817504882812,40.764419555664063,N,218
id0872691,1,2016-04-01 17:08:28,2016-04-01 17:17:26,1,-73.98797607421875,40.7615966796875,-73.973739624023438,40.779636383056641,N,538
id3812360,2,2016-05-31 20:42:16,2016-05-31 20:51:07,1,-73.99725341796875,40.725509643554688,-73.993942260742188,40.732540130615234,N,531
id2111520,2,2016-02-03 20:15:47,2016-02-03 20:21:21,2,-73.988731384277344,40.74884033203125,-73.982963562011719,40.760120391845703,N,334
id2378477,2,2016-02-19 18:23:11,2016-02-19 18:32:44,1,-73.971527099609375,40.795398712158203,-73.954879760742187,40.820209503173828,N,573
id2653245,2,2016-05-20 01:33:30,2016-05-20 01:46:44,2,-73.992202758789063,40.721332550048828,-73.95440673828125,40.685863494873047,N,794
id3908396,2,2016-06-28 13:54:08,2016-06-28 14:01:33,2,-73.96112060546875,40.771968841552734,-73.96575927734375,40.765430450439453,N,445
id3105640,1,2016-01-24 20:35:19,2016-01-24 21:00:56,1,-73.977981567382812,40.684780120849609,-73.954132080078125,40.613346099853516,N,1537
id1737882,2,2016-04-25 19:20:14,2016-04-25 19:34:17,1,-73.958969116210938,40.768009185791016,-73.982490539550781,40.766059875488281,N,843
id0998101,2,2016-03-30 20:29:32,2016-03-30 20:32:26,6,-73.980926513671875,40.779697418212891,-73.975021362304688,40.784332275390625,N,174
id0102349,2,2016-05-16 20:29:21,2016-05-16 20:45:03,2,-73.9705810546875,40.758731842041016,-73.998672485351563,40.749828338623047,N,942
id3355382,1,2016-03-25 05:56:03,2016-03-25 06:06:07,1,-73.878822326660156,40.740196228027344,-73.935478210449219,40.743068695068359,N,604
id3381901,1,2016-04-04 14:33:12,2016-04-04 15:06:58,1,-74.006294250488281,40.749904632568359,-73.967002868652344,40.761013031005859,N,2026
id0214120,2,2016-05-11 13:03:29,2016-05-11 13:14:24,1,-73.976112365722656,40.776149749755859,-73.979316711425781,40.765338897705078,N,655
id1506453,1,2016-06-16 10:23:25,2016-06-16 11:10:36,1,-73.990821838378906,40.755752563476562,-73.997528076171875,40.722434997558594,N,2831
id3259541,2,2016-06-25 16:09:59,2016-06-25 16:34:17,1,-73.985382080078125,40.750251770019531,-74.010597229003906,40.709819793701172,N,1458
id2194188,2,2016-06-10 22:16:14,2016-06-10 22:26:26,1,-73.986122131347656,40.726428985595703,-73.999420166015625,40.720249176025391,N,612
id2042535,1,2016-02-12 12:36:38,2016-02-12 12:47:07,1,-73.978981018066406,40.756519317626953,-73.992164611816406,40.749202728271484,Y,629
